Ozone_Timestamp,Ozone_Data,Ozone_Location,,latitud,longitud
10/04/2025 08:08,49," 19.389025,-99.162086",,19.389025,-99.162086
10/04/2025 08:08,49," 19.389023,-99.162117",,19.389023,-99.162117
10/04/2025 08:08,51," 19.389023,-99.162117",,19.389023,-99.162117
10/04/2025 08:08,50," 19.388996,-99.162086",,19.388996,-99.162086
10/04/2025 08:09,49," 19.388971,-99.162064",,19.388971,-99.162064
10/04/2025 08:09,49," 19.388947,-99.162056",,19.388947,-99.162056
10/04/2025 08:09,49," 19.388929,-99.162064",,19.388929,-99.162064
10/04/2025 08:09,49," 19.388916,-99.162071",,19.388916,-99.162071
10/04/2025 08:09,49," 19.388897,-99.162071",,19.388897,-99.162071
10/04/2025 08:09,49," 19.388889,-99.162025",,19.388889,-99.162025
10/04/2025 08:10,49," 19.388885,-99.162056",,19.388885,-99.162056
10/04/2025 08:10,50," 19.388885,-99.162056",,19.388885,-99.162056
10/04/2025 08:10,50," 19.388819,-99.162048",,19.388819,-99.162048
10/04/2025 08:10,50," 19.388819,-99.162048",,19.388819,-99.162048
10/04/2025 08:10,51," 19.388805,-99.162041",,19.388805,-99.162041
10/04/2025 08:10,54," 19.388788,-99.162086",,19.388788,-99.162086
10/04/2025 08:10,58," 19.388760,-99.162148",,19.38876,-99.162148
10/04/2025 08:11,53," 19.388737,-99.162231",,19.388737,-99.162231
10/04/2025 08:11,53," 19.388718,-99.162239",,19.388718,-99.162239
10/04/2025 08:11,60," 19.388718,-99.162239",,19.388718,-99.162239
10/04/2025 08:11,59," 19.388699,-99.162308",,19.388699,-99.162308
10/04/2025 08:11,61," 19.392462,-99.172806",,19.392462,-99.172806
10/04/2025 08:11,63," 19.392500,-99.172691",,19.3925,-99.172691
10/04/2025 08:11,59," 19.392538,-99.172752",,19.392538,-99.172752
10/04/2025 08:12,68," 19.392422,-99.172745",,19.392422,-99.172745
10/04/2025 08:12,61," 19.392490,-99.172707",,19.39249,-99.172707
10/04/2025 08:12,53," 19.392490,-99.172707",,19.39249,-99.172707
10/04/2025 08:12,50," 19.392490,-99.172707",,19.39249,-99.172707
10/04/2025 08:12,50," 19.392490,-99.172722",,19.39249,-99.172722
10/04/2025 08:12,51," 19.392490,-99.172722",,19.39249,-99.172722
10/04/2025 08:12,53," 19.392490,-99.172722",,19.39249,-99.172722
10/04/2025 08:12,52," 19.392487,-99.172737",,19.392487,-99.172737
10/04/2025 08:13,54," 19.392479,-99.172752",,19.392479,-99.172752
10/04/2025 08:13,54," 19.392479,-99.172752",,19.392479,-99.172752
10/04/2025 08:13,52," 19.392479,-99.172752",,19.392479,-99.172752
10/04/2025 08:13,53," 19.392460,-99.172752",,19.39246,-99.172752
10/04/2025 08:13,52," 19.392466,-99.172783",,19.392466,-99.172783
10/04/2025 08:13,50," 19.392569,-99.172913",,19.392569,-99.172913
10/04/2025 08:13,51," 19.392597,-99.172943",,19.392597,-99.172943
10/04/2025 08:14,54," 19.392624,-99.172935",,19.392624,-99.172935
10/04/2025 08:14,100," 19.392635,-99.172966",,19.392635,-99.172966
10/04/2025 08:14,162," 19.392635,-99.172966",,19.392635,-99.172966
10/04/2025 08:14,139," 19.392618,-99.172958",,19.392618,-99.172958
10/04/2025 08:14,111," 19.392618,-99.172958",,19.392618,-99.172958
10/04/2025 08:14,82," 19.392618,-99.172958",,19.392618,-99.172958
10/04/2025 08:14,69," 19.392626,-99.172974",,19.392626,-99.172974
10/04/2025 08:15,64," 19.392649,-99.173058",,19.392649,-99.173058
10/04/2025 08:15,63," 19.392658,-99.173096",,19.392658,-99.173096
10/04/2025 08:15,59," 19.392645,-99.173096",,19.392645,-99.173096
10/04/2025 08:15,56," 19.392645,-99.173096",,19.392645,-99.173096
10/04/2025 08:15,55," 19.392643,-99.173050",,19.392643,-99.17305
10/04/2025 08:15,52," 19.392632,-99.173004",,19.392632,-99.173004
10/04/2025 08:15,52," 19.392637,-99.172989",,19.392637,-99.172989
10/04/2025 08:16,51," 19.392588,-99.173027",,19.392588,-99.173027
10/04/2025 08:16,51," 19.392488,-99.173058",,19.392488,-99.173058
10/04/2025 08:16,51," 19.392488,-99.173058",,19.392488,-99.173058
10/04/2025 08:16,52," 19.392189,-99.173149",,19.392189,-99.173149
10/04/2025 08:16,52," 19.392141,-99.173134",,19.392141,-99.173134
10/04/2025 08:16,52," 19.392141,-99.173134",,19.392141,-99.173134
10/04/2025 08:16,52," 19.391878,-99.173180",,19.391878,-99.17318
10/04/2025 08:17,52," 19.391720,-99.173203",,19.39172,-99.173203
10/04/2025 08:17,52," 19.391588,-99.173225",,19.391588,-99.173225
10/04/2025 08:17,53," 19.391588,-99.173225",,19.391588,-99.173225
10/04/2025 08:17,53," 19.391535,-99.173340",,19.391535,-99.17334
10/04/2025 08:17,54," 19.391510,-99.173386",,19.39151,-99.173386
10/04/2025 08:17,54," 19.391430,-99.173401",,19.39143,-99.173401
10/04/2025 08:17,52," 19.391315,-99.173416",,19.391315,-99.173416
10/04/2025 08:18,52," 19.391150,-99.173416",,19.39115,-99.173416
10/04/2025 08:18,52," 19.391006,-99.173424",,19.391006,-99.173424
10/04/2025 08:18,53," 19.390917,-99.173462",,19.390917,-99.173462
10/04/2025 08:18,52," 19.390877,-99.173477",,19.390877,-99.173477
10/04/2025 08:18,52," 19.390867,-99.173492",,19.390867,-99.173492
10/04/2025 08:18,52," 19.390814,-99.173508",,19.390814,-99.173508
10/04/2025 08:18,53," 19.390795,-99.173500",,19.390795,-99.1735
10/04/2025 08:18,56," 19.390749,-99.173523",,19.390749,-99.173523
10/04/2025 08:19,60," 19.390675,-99.173569",,19.390675,-99.173569
10/04/2025 08:19,59," 19.390594,-99.173569",,19.390594,-99.173569
10/04/2025 08:19,54," 19.390480,-99.173622",,19.39048,-99.173622
10/04/2025 08:19,53," 19.390480,-99.173622",,19.39048,-99.173622
10/04/2025 08:19,53," 19.390480,-99.173622",,19.39048,-99.173622
10/04/2025 08:19,53," 19.389984,-99.173729",,19.389984,-99.173729
10/04/2025 08:20,53," 19.389984,-99.173729",,19.389984,-99.173729
10/04/2025 08:20,53," 19.389984,-99.173729",,19.389984,-99.173729
10/04/2025 08:20,53," 19.389870,-99.173721",,19.38987,-99.173721
10/04/2025 08:20,53," 19.389830,-99.173744",,19.38983,-99.173744
10/04/2025 08:20,53," 19.389780,-99.173721",,19.38978,-99.173721
10/04/2025 08:21,53," 19.389772,-99.173729",,19.389772,-99.173729
10/04/2025 08:21,54," 19.389740,-99.173729",,19.38974,-99.173729
10/04/2025 08:21,55," 19.389740,-99.173729",,19.38974,-99.173729
10/04/2025 08:21,55," 19.389725,-99.173737",,19.389725,-99.173737
10/04/2025 08:21,56," 19.389744,-99.173683",,19.389744,-99.173683
10/04/2025 08:21,56," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:21,56," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:21,55," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,54," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,54," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,53," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,53," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,53," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,54," 19.389750,-99.173653",,19.38975,-99.173653
10/04/2025 08:22,54," 19.389803,-99.173668",,19.389803,-99.173668
10/04/2025 08:23,54," 19.389803,-99.173668",,19.389803,-99.173668
10/04/2025 08:23,54," 19.389708,-99.173691",,19.389708,-99.173691
10/04/2025 08:23,53," 19.389708,-99.173691",,19.389708,-99.173691
10/04/2025 08:23,54," 19.389500,-99.173782",,19.3895,-99.173782
10/04/2025 08:23,53," 19.389500,-99.173782",,19.3895,-99.173782
10/04/2025 08:23,53," 19.389454,-99.173759",,19.389454,-99.173759
10/04/2025 08:23,53," 19.389387,-99.173775",,19.389387,-99.173775
10/04/2025 08:24,54," 19.389305,-99.173798",,19.389305,-99.173798
10/04/2025 08:24,53," 19.389107,-99.173866",,19.389107,-99.173866
10/04/2025 08:24,53," 19.389107,-99.173866",,19.389107,-99.173866
10/04/2025 08:24,53," 19.389107,-99.173866",,19.389107,-99.173866
10/04/2025 08:24,56," 19.389107,-99.173866",,19.389107,-99.173866
10/04/2025 08:25,56," 19.388798,-99.174133",,19.388798,-99.174133
10/04/2025 08:25,55," 19.388773,-99.174164",,19.388773,-99.174164
10/04/2025 08:25,55," 19.388510,-99.174324",,19.38851,-99.174324
10/04/2025 08:25,55," 19.388380,-99.174377",,19.38838,-99.174377
10/04/2025 08:25,55," 19.388178,-99.174362",,19.388178,-99.174362
10/04/2025 08:25,61," 19.387993,-99.174339",,19.387993,-99.174339
10/04/2025 08:25,56," 19.387993,-99.174339",,19.387993,-99.174339
10/04/2025 08:26,55," 19.387911,-99.174324",,19.387911,-99.174324
10/04/2025 08:26,55," 19.387835,-99.174377",,19.387835,-99.174377
10/04/2025 08:26,55," 19.387835,-99.174377",,19.387835,-99.174377
10/04/2025 08:26,54," 19.387526,-99.174461",,19.387526,-99.174461
10/04/2025 08:26,54," 19.387526,-99.174461",,19.387526,-99.174461
10/04/2025 08:26,54," 19.387405,-99.174576",,19.387405,-99.174576
10/04/2025 08:26,55," 19.387304,-99.174667",,19.387304,-99.174667
10/04/2025 08:27,55," 19.387068,-99.174706",,19.387068,-99.174706
10/04/2025 08:27,56," 19.386923,-99.174721",,19.386923,-99.174721
10/04/2025 08:27,55," 19.386923,-99.174721",,19.386923,-99.174721
10/04/2025 08:27,55," 19.386852,-99.174721",,19.386852,-99.174721
10/04/2025 08:27,55," 19.386801,-99.174736",,19.386801,-99.174736
10/04/2025 08:27,56," 19.386717,-99.174751",,19.386717,-99.174751
10/04/2025 08:27,56," 19.386631,-99.174774",,19.386631,-99.174774
10/04/2025 08:28,56," 19.386532,-99.174828",,19.386532,-99.174828
10/04/2025 08:28,56," 19.386410,-99.174881",,19.38641,-99.174881
10/04/2025 08:28,72," 19.386305,-99.174965",,19.386305,-99.174965
10/04/2025 08:28,97," 19.386282,-99.175011",,19.386282,-99.175011
10/04/2025 08:28,88," 19.386196,-99.175095",,19.386196,-99.175095
10/04/2025 08:28,74," 19.386095,-99.175125",,19.386095,-99.175125
10/04/2025 08:28,70," 19.386065,-99.175117",,19.386065,-99.175117
10/04/2025 08:28,71," 19.386065,-99.175117",,19.386065,-99.175117
10/04/2025 08:29,70," 19.386076,-99.175102",,19.386076,-99.175102
10/04/2025 08:29,65," 19.386076,-99.175102",,19.386076,-99.175102
10/04/2025 08:29,62," 19.386076,-99.175102",,19.386076,-99.175102
10/04/2025 08:29,63," 19.386084,-99.175087",,19.386084,-99.175087
10/04/2025 08:29,64," 19.386084,-99.175087",,19.386084,-99.175087
10/04/2025 08:29,63," 19.386007,-99.175102",,19.386007,-99.175102
10/04/2025 08:29,61," 19.385916,-99.175163",,19.385916,-99.175163
10/04/2025 08:30,59," 19.385916,-99.175163",,19.385916,-99.175163
10/04/2025 08:30,57," 19.385927,-99.175171",,19.385927,-99.175171
10/04/2025 08:30,57," 19.385927,-99.175171",,19.385927,-99.175171
10/04/2025 08:30,57," 19.385916,-99.175179",,19.385916,-99.175179
10/04/2025 08:30,58," 19.385916,-99.175179",,19.385916,-99.175179
10/04/2025 08:30,58," 19.385870,-99.175209",,19.38587,-99.175209
10/04/2025 08:30,58," 19.385803,-99.175209",,19.385803,-99.175209
10/04/2025 08:30,56," 19.385759,-99.175209",,19.385759,-99.175209
10/04/2025 08:31,55," 19.385706,-99.175217",,19.385706,-99.175217
10/04/2025 08:31,54," 19.385588,-99.175255",,19.385588,-99.175255
10/04/2025 08:31,54," 19.385588,-99.175255",,19.385588,-99.175255
10/04/2025 08:31,55," 19.385309,-99.175331",,19.385309,-99.175331
10/04/2025 08:31,54," 19.385309,-99.175331",,19.385309,-99.175331
10/04/2025 08:31,54," 19.385122,-99.175407",,19.385122,-99.175407
10/04/2025 08:32,54," 19.385105,-99.175392",,19.385105,-99.175392
10/04/2025 08:32,54," 19.385010,-99.175400",,19.38501,-99.1754
10/04/2025 08:32,54," 19.384905,-99.175423",,19.384905,-99.175423
10/04/2025 08:32,54," 19.384905,-99.175423",,19.384905,-99.175423
10/04/2025 08:32,55," 19.384825,-99.175415",,19.384825,-99.175415
10/04/2025 08:32,54," 19.384825,-99.175415",,19.384825,-99.175415
10/04/2025 08:32,54," 19.384550,-99.175529",,19.38455,-99.175529
10/04/2025 08:33,54," 19.384462,-99.175529",,19.384462,-99.175529
10/04/2025 08:33,55," 19.384344,-99.175575",,19.384344,-99.175575
10/04/2025 08:33,55," 19.384264,-99.175682",,19.384264,-99.175682
10/04/2025 08:33,102," 19.384285,-99.175735",,19.384285,-99.175735
10/04/2025 08:33,118," 19.384319,-99.175728",,19.384319,-99.175728
10/04/2025 08:33,91," 19.384293,-99.175720",,19.384293,-99.17572
10/04/2025 08:33,74," 19.384180,-99.175766",,19.38418,-99.175766
10/04/2025 08:33,65," 19.384180,-99.175766",,19.38418,-99.175766
10/04/2025 08:34,63," 19.383852,-99.175827",,19.383852,-99.175827
10/04/2025 08:34,62," 19.383734,-99.175850",,19.383734,-99.17585
10/04/2025 08:34,61," 19.383656,-99.175858",,19.383656,-99.175858
10/04/2025 08:34,60," 19.383585,-99.175888",,19.383585,-99.175888
10/04/2025 08:34,60," 19.383484,-99.175911",,19.383484,-99.175911
10/04/2025 08:34,60," 19.383440,-99.175957",,19.38344,-99.175957
10/04/2025 08:34,60," 19.383356,-99.176003",,19.383356,-99.176003
10/04/2025 08:35,59," 19.383242,-99.176064",,19.383242,-99.176064
10/04/2025 08:35,57," 19.383139,-99.176102",,19.383139,-99.176102
10/04/2025 08:35,58," 19.383051,-99.176125",,19.383051,-99.176125
10/04/2025 08:35,62," 19.383038,-99.176094",,19.383038,-99.176094
10/04/2025 08:35,59," 19.383038,-99.176094",,19.383038,-99.176094
10/04/2025 08:35,59," 19.383038,-99.176094",,19.383038,-99.176094
10/04/2025 08:35,58," 19.383022,-99.176102",,19.383022,-99.176102
10/04/2025 08:36,56," 19.383022,-99.176102",,19.383022,-99.176102
10/04/2025 08:36,54," 19.383022,-99.176102",,19.383022,-99.176102
10/04/2025 08:36,54," 19.382919,-99.176147",,19.382919,-99.176147
10/04/2025 08:36,55," 19.382837,-99.176170",,19.382837,-99.17617
10/04/2025 08:36,58," 19.382837,-99.176170",,19.382837,-99.17617
10/04/2025 08:36,57," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:36,54," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:36,50," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,50," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,49," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,49," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,51," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,49," 19.382826,-99.176163",,19.382826,-99.176163
10/04/2025 08:37,41," 19.382807,-99.176170",,19.382807,-99.17617
10/04/2025 08:37,42," 19.382715,-99.176193",,19.382715,-99.176193
10/04/2025 08:38,46," 19.382624,-99.176239",,19.382624,-99.176239
10/04/2025 08:38,50," 19.382511,-99.176285",,19.382511,-99.176285
10/04/2025 08:38,52," 19.382383,-99.176308",,19.382383,-99.176308
10/04/2025 08:38,53," 19.382175,-99.176361",,19.382175,-99.176361
10/04/2025 08:38,53," 19.382093,-99.176376",,19.382093,-99.176376
10/04/2025 08:38,54," 19.382044,-99.176422",,19.382044,-99.176422
10/04/2025 08:38,56," 19.381981,-99.176445",,19.381981,-99.176445
10/04/2025 08:39,56," 19.381937,-99.176460",,19.381937,-99.17646
10/04/2025 08:39,55," 19.381907,-99.176468",,19.381907,-99.176468
10/04/2025 08:39,56," 19.381798,-99.176567",,19.381798,-99.176567
10/04/2025 08:39,54," 19.381718,-99.176605",,19.381718,-99.176605
10/04/2025 08:39,54," 19.381706,-99.176666",,19.381706,-99.176666
10/04/2025 08:39,54," 19.381668,-99.176682",,19.381668,-99.176682
10/04/2025 08:39,54," 19.381578,-99.176674",,19.381578,-99.176674
10/04/2025 08:40,54," 19.381483,-99.176643",,19.381483,-99.176643
10/04/2025 08:40,54," 19.381386,-99.176636",,19.381386,-99.176636
10/04/2025 08:40,54," 19.381229,-99.176682",,19.381229,-99.176682
10/04/2025 08:40,54," 19.381067,-99.176659",,19.381067,-99.176659
10/04/2025 08:40,54," 19.380920,-99.176682",,19.38092,-99.176682
10/04/2025 08:40,54," 19.380821,-99.176651",,19.380821,-99.176651
10/04/2025 08:40,56," 19.380714,-99.176628",,19.380714,-99.176628
10/04/2025 08:40,58," 19.380596,-99.176559",,19.380596,-99.176559
10/04/2025 08:41,58," 19.380507,-99.176468",,19.380507,-99.176468
10/04/2025 08:41,58," 19.380507,-99.176468",,19.380507,-99.176468
10/04/2025 08:41,61," 19.380358,-99.176407",,19.380358,-99.176407
10/04/2025 08:41,62," 19.380226,-99.176521",,19.380226,-99.176521
10/04/2025 08:41,58," 19.380085,-99.176628",,19.380085,-99.176628
10/04/2025 08:41,57," 19.380085,-99.176628",,19.380085,-99.176628
10/04/2025 08:41,56," 19.379993,-99.176865",,19.379993,-99.176865
10/04/2025 08:42,55," 19.379999,-99.176880",,19.379999,-99.17688
10/04/2025 08:42,55," 19.379999,-99.176880",,19.379999,-99.17688
10/04/2025 08:42,55," 19.379999,-99.176880",,19.379999,-99.17688
10/04/2025 08:42,56," 19.380016,-99.176910",,19.380016,-99.17691
10/04/2025 08:42,56," 19.380003,-99.176941",,19.380003,-99.176941
10/04/2025 08:42,57," 19.380005,-99.176956",,19.380005,-99.176956
10/04/2025 08:42,56," 19.380016,-99.176964",,19.380016,-99.176964
10/04/2025 08:43,57," 19.380016,-99.176964",,19.380016,-99.176964
10/04/2025 08:43,59," 19.380016,-99.176964",,19.380016,-99.176964
10/04/2025 08:43,58," 19.380020,-99.176979",,19.38002,-99.176979
10/04/2025 08:43,57," 19.380022,-99.176994",,19.380022,-99.176994
10/04/2025 08:43,58," 19.379972,-99.177010",,19.379972,-99.17701
10/04/2025 08:43,56," 19.379913,-99.177086",,19.379913,-99.177086
10/04/2025 08:43,55," 19.379892,-99.177139",,19.379892,-99.177139
10/04/2025 08:43,56," 19.379915,-99.177109",,19.379915,-99.177109
10/04/2025 08:44,57," 19.379936,-99.177116",,19.379936,-99.177116
10/04/2025 08:44,58," 19.379936,-99.177116",,19.379936,-99.177116
10/04/2025 08:44,59," 19.379936,-99.177116",,19.379936,-99.177116
10/04/2025 08:44,57," 19.379971,-99.177139",,19.379971,-99.177139
10/04/2025 08:44,57," 19.379986,-99.177132",,19.379986,-99.177132
10/04/2025 08:44,56," 19.379955,-99.177147",,19.379955,-99.177147
10/04/2025 08:44,56," 19.379955,-99.177147",,19.379955,-99.177147
10/04/2025 08:45,56," 19.379761,-99.177216",,19.379761,-99.177216
10/04/2025 08:45,56," 19.379671,-99.177254",,19.379671,-99.177254
10/04/2025 08:45,57," 19.379581,-99.177284",,19.379581,-99.177284
10/04/2025 08:45,59," 19.379471,-99.177299",,19.379471,-99.177299
10/04/2025 08:45,63," 19.379366,-99.177338",,19.379366,-99.177338
10/04/2025 08:45,66," 19.379253,-99.177368",,19.379253,-99.177368
10/04/2025 08:45,72," 19.379156,-99.177399",,19.379156,-99.177399
10/04/2025 08:45,73," 19.379082,-99.177429",,19.379082,-99.177429
10/04/2025 08:46,71," 19.378948,-99.177475",,19.378948,-99.177475
10/04/2025 08:46,68," 19.378839,-99.177513",,19.378839,-99.177513
10/04/2025 08:46,65," 19.378736,-99.177536",,19.378736,-99.177536
10/04/2025 08:46,62," 19.378620,-99.177574",,19.37862,-99.177574
10/04/2025 08:46,60," 19.378529,-99.177605",,19.378529,-99.177605
10/04/2025 08:46,59," 19.378429,-99.177635",,19.378429,-99.177635
10/04/2025 08:46,59," 19.378429,-99.177635",,19.378429,-99.177635
10/04/2025 08:47,58," 19.378222,-99.177673",,19.378222,-99.177673
10/04/2025 08:47,58," 19.378101,-99.177727",,19.378101,-99.177727
10/04/2025 08:47,58," 19.378101,-99.177727",,19.378101,-99.177727
10/04/2025 08:47,56," 19.378101,-99.177727",,19.378101,-99.177727
10/04/2025 08:48,57," 19.378101,-99.177727",,19.378101,-99.177727
10/04/2025 08:48,59," 19.378101,-99.177727",,19.378101,-99.177727
10/04/2025 08:48,58," 19.377251,-99.177994",,19.377251,-99.177994
10/04/2025 08:48,60," 19.377140,-99.178032",,19.37714,-99.178032
10/04/2025 08:48,65," 19.377031,-99.178070",,19.377031,-99.17807
10/04/2025 08:48,71," 19.376921,-99.178085",,19.376921,-99.178085
10/04/2025 08:49,72," 19.376921,-99.178085",,19.376921,-99.178085
10/04/2025 08:49,69," 19.376717,-99.178169",,19.376717,-99.178169
10/04/2025 08:49,64," 19.376682,-99.178162",,19.376682,-99.178162
10/04/2025 08:49,60," 19.376652,-99.178169",,19.376652,-99.178169
10/04/2025 08:49,58," 19.376657,-99.178185",,19.376657,-99.178185
10/04/2025 08:49,60," 19.376682,-99.178215",,19.376682,-99.178215
10/04/2025 08:49,63," 19.376682,-99.178192",,19.376682,-99.178192
10/04/2025 08:50,63," 19.376682,-99.178192",,19.376682,-99.178192
10/04/2025 08:50,65," 19.376682,-99.178192",,19.376682,-99.178192
10/04/2025 08:50,65," 19.376669,-99.178185",,19.376669,-99.178185
10/04/2025 08:50,66," 19.376629,-99.178200",,19.376629,-99.1782
10/04/2025 08:50,68," 19.376629,-99.178200",,19.376629,-99.1782
10/04/2025 08:50,66," 19.376629,-99.178200",,19.376629,-99.1782
10/04/2025 08:50,66," 19.376598,-99.178207",,19.376598,-99.178207
10/04/2025 08:50,65," 19.376583,-99.178223",,19.376583,-99.178223
10/04/2025 08:51,64," 19.376554,-99.178246",,19.376554,-99.178246
10/04/2025 08:51,62," 19.376554,-99.178246",,19.376554,-99.178246
10/04/2025 08:51,62," 19.376543,-99.178261",,19.376543,-99.178261
10/04/2025 08:51,63," 19.376543,-99.178261",,19.376543,-99.178261
10/04/2025 08:51,61," 19.376423,-99.178307",,19.376423,-99.178307
10/04/2025 08:51,61," 19.376339,-99.178314",,19.376339,-99.178314
10/04/2025 08:51,61," 19.376257,-99.178329",,19.376257,-99.178329
10/04/2025 08:52,61," 19.376198,-99.178329",,19.376198,-99.178329
10/04/2025 08:52,61," 19.376112,-99.178352",,19.376112,-99.178352
10/04/2025 08:52,62," 19.376034,-99.178375",,19.376034,-99.178375
10/04/2025 08:52,61," 19.375959,-99.178383",,19.375959,-99.178383
10/04/2025 08:52,60," 19.375906,-99.178375",,19.375906,-99.178375
10/04/2025 08:52,58," 19.375809,-99.178429",,19.375809,-99.178429
10/04/2025 08:52,58," 19.375690,-99.178497",,19.37569,-99.178497
10/04/2025 08:52,57," 19.375620,-99.178535",,19.37562,-99.178535
